Adrenaline arms llc,Marion,OH,000004-34-101-07-6G-005498,6G
American Gunsmith LLC,Rochester,MN,000003-41-109-01-8A-001100,8A
Arctic Armaments LLC,Dickinson,ND,000003-45-089-01-8D-001041,8D
Ares State Armory LLC,Lawton,OK,000005-73-031-01-6D-006353,6D
A-tuzi Arms LLC,Lawton,OK,000005-73-031-07-6G-005238,6G
Bayou State Guns LLC,Lafayette,LA,000005-72-055-01-8G-004282,8G
BEAR ARMS CO INC,Grand Ledge,MI,000004-38-045-07-6F-009819,6F
BEAR ARMS CO INC,Grand Ledge,MI,000004-38-045-01-8C-038345,8C
Big Iron Outdoors LLC,Ruckersville,VA,000001-54-079-07-8K-026813,8K
Buckwild Firearms LLC,Sulphur,OK,000005-73-099-01-6H-005368,6H
Bullets and Beans LLC,Hamilton,VA,000001-54-107-07-8F-020768,8F
Center Mass Armaments LLC,Bozeman,MT,000009-81-031-07-8D-002329,8D
Center Target Firearms LLC,London,KY,000004-61-125-01-8K-007147,8K
Cherry Ridge Laser Engraving LLC,Kane,PA,000008-25-083-07-6J-003937,6J
CL Defense LLC,McRae,GA,000001-58-271-01-7F-008008,7F
Code of Arms LLC,Shattuck,OK,000005-73-045-01-7J-002953,7J
CTR FIREARMS LLC,Janesville,WI,000003-39-105-01-8H-008607,8H
Derek's Armory, LLC,Walford,IA,000005-42-113-07-8E-005627,8E
Div 3 Inc,Orange City,FL,000001-59-127-07-8F-025543,8F
Dunaway Custom Arms LLC,Forest Lake,MN,000003-41-025-07-8K-004321,8K
DWC032 Firearms LLC,Bend,OR,000009-93-017-01-7H-004835,7H
Eazor Precision LLC,FALLS CREEK,PA,000008-25-065-07-7A-008031,7A
Flickertail Firearms LLC,Devils Lake,ND,000003-45-071-01-7M-001010,7M
GG&C LLC,Hegins,PA,000008-23-107-01-8M-009705,8M
GUNS AND AMMO LLC,Tuscaloosa,AL,000001-63-125-01-8G-002497,8G
Gun Smith Arms LLC,Hastings,MN,000003-41-037-01-6H-005297,6H
Hensley Munitions LLC,Forney,TX,000005-75-257-07-6K-017395,6K
Hilltop Armory LLC,Harrison,AR,000005-71-009-01-7E-003575,7E
Hilltop Armory LLC,Harrison,AR,000005-71-009-07-8E-005819,8E
Infidel Gunworks LLC,Gamaliel,AR,000005-71-005-07-7D-005533,7D
JARVIS INC,Tulsa,OK,000005-73-143-07-6E-005294,6E
Jason Groh llc,Greenup,KY,000004-61-089-07-7C-007839,7C
JEBS Arms LLC,RAYVILLE,MO,000005-43-177-07-7D-014740,7D
JMB Solutions LLC,Lewiston,ID,000009-82-069-01-7C-002630,7C
Jmj Firearms LLC,Mechanicsville,MD,000008-52-037-07-6M-013133,6M
Juggernaut Arms LLC,Sparks,NV,000009-88-031-07-8B-003162,8B
Juliet Victor Technologies LLC,Spring,TX,000005-76-201-07-8D-005130,8D
KILLER COATING LLC,CORNELIUS,OR,000009-93-067-07-8C-009102,8C
KRB Firearms LLc,Colebrook,NH,000006-02-007-02-8J-002894,8J
Level Arms LLC,Kilgore,TX,000005-75-183-07-8F-014953,8F
LFI Shooting Sports LLC,Johnstown,CO,000005-84-069-01-8E-006798,8E
Liberty Tree Arms llc,Waldoboro,ME,000006-01-015-07-8B-002280,8B
LoneStar Handgun LLC,Converse,TX,000005-74-029-07-7E-011747,7E
LoneStar Handgun LLC,Converse,TX,000005-74-029-01-8H-006383,8H
LS Arsenal LLC,Ellisville,MS,000001-64-067-01-7G-004222,7G
Magnum Shooting Center of Colorado Springs LLC,Colorado Springs,CO,000005-84-041-07-6K-005858,6K
Marathon Development LLC,Chapin,SC,000001-57-063-01-7F-005171,7F
Meridian Ordnance LLC,Mount Sterling,KY,000004-61-173-07-7C-004635,7C
Merrimack Firearms LLC,Merrimack,NH,000006-02-011-07-8J-002086,8J
Merritt Performance Armory LLC,Edmonds,WA,000009-91-061-01-8B-006671,8B
MidKnight Tactical LLC,SWEET VALLEY,PA,000008-23-079-01-7L-008637,7L
MT Arms LLC,Somerset,PA,000008-25-111-01-8D-007029,8D
MT Arms LLC,Somerset,PA,000008-25-111-07-6B-012657,6B
North Florida Gun LLC,Raiford,FL,000001-59-125-01-7M-051646,7M
Owls Roost LLC,Linn,WV,000004-55-041-01-7M-003472,7M
Pacific Trading Group llc,Salem,OR,000009-93-047-07-6H-003209,6H
PATEL, YATIN DINESH,Ecorse,MI,000004-38-163-01-6C-002656,6C
Pete's Gun Room LLC,Skippack,PA,000008-23-091-01-7H-001228,7H
Practacts LLC,Grandview,TX,000005-75-251-07-8D-011778,8D
PWD LLC,Pottsville,AR,000005-71-115-07-6D-005275,6D
ROYAL NONESUCH CO LLC,Columbia,MO,000005-43-019-07-7E-014681,7E
SAGE FLATS SHOOTER LLC,Jordan,MT,000009-81-033-07-8M-001963,8M
Select Fire Guns LLC,Lewis Center,OH,000004-31-041-07-6F-006151,6F
Sentinel Firearms Inc,Birmingham,AL,000001-63-073-01-7F-006215,7F
Sheridan arms llc,Saginaw,MI,000004-38-145-01-8H-007302,8H
Shooter's Roost, LLC,Beckley,WV,000004-55-081-01-8H-001976,8H
Shooters World LLC,Tampa,FL,000001-59-057-07-8C-021122,8C
South Dakota Arms Company, LLC,Miller,SD,000003-46-059-01-7E-001843,7E
Spyder Arms LLC,Alexandria,KY,000004-61-037-07-7C-004590,7C
Stewart Solutions LLC,Leeds,AL,000001-63-073-01-8J-002510,8J
Straight Shooters LLC,Perkiomenville,PA,000008-23-091-01-6D-007152,6D
Stronghold Corp,Elkader,IA,000005-42-043-01-7F-003813,7F
Stronghold Corp,Elkader,IA,000005-42-043-07-7J-004559,7J
Tall Guns LLC,Loveland,CO,000005-84-069-01-7A-003858,7A
The Bunker Inc,Wyandotte,OK,000005-73-115-07-6L-000809,6L
The Gun Shop LLC,Hernando,MS,000001-64-033-07-8C-004381,8C
The Outdoorsman Inc,Fargo,ND,000003-45-017-01-7E-004675,7E
Three Brothers Arms LLC,Stapleton,AL,000001-63-003-07-7E-004276,7E
TK Defense,GAITHERSBURG,MD,000008-52-031-07-7H-012226,7H
TNT GUNS LTD,Kirksville,MO,000005-43-001-01-8A-010411,8A
Trigon Armament Inc,Stanton,MI,000004-38-117-07-6K-010076,6K
Tropical Guns LLC,Holiday,FL,000001-59-101-01-6E-031092,6E
TZS GUNFIRE LLC,Veneta,OR,000009-93-039-01-8E-002740,8E
Valley City Ordnance Works LLC,Valley City,OH,000004-34-103-07-7E-003713,7E
Village Pawn & Gun Shop LLC,Wadesboro,NC,000001-56-007-02-9C-009296,9C
Wingtip LLC,Amarillo,TX,000005-75-381-01-7H-007392,7H
Wolf Supply LLC,Louisville,KY,000004-61-111-01-6L-003154,6L
Xcaliber Gunsmithing Inc,Cottonwood,MN,000003-41-083-01-7F-005530,7F
Z Enterprise LLC,MUSKEGON,MI,000004-38-121-07-8B-006826,8B
